"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,76009381,2006
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,25040508,2006
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,93120983,2006
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,3213629334.9999995,2006
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,3757271163,2006
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,272919552,2006
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,720850404,2006
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,483398111,2006
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,115458296,2006
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,45211441,2006
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,47620716,2006
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,45880232,2006
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,3633351521,2006
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,1430378270,2006
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,8936288,2006
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,112154984,2006
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,102735230,2006
"Paper articles",1048,"Paper Floor Coverings",104815,"Paper Goods",10,1163085,2006
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,39533230,2006
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,124961772,2006
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,1530169077,2006
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,1663994487,2006
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,922266126,2006
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,311216491,2006
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,10992289,2006
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,634719877,2006
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,2305893297,2006
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,382264835,2006
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,199590920,2006
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,9656124,2006
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,41316613,2006
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,10764356,2006
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,59549675,2006
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,70855140,2006
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,397901003,2006
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,138859547,2006
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,1397660600,2006
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,93421,2006
"Silk",1150,"Raw Silk",115002,"Textiles",11,620111,2006
"Silk",1150,"Silk Waste",115003,"Textiles",11,545979,2006
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,2719630,2006
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,1770002,2006
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,1380347,2006
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,286204856,2006
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,34961760,2006
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,8175375,2006
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,3706040,2006
"Wool & animal hair",1151,"Garnetted Wool or Animal Hair",115104,"Textiles",11,1023073,2006
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,20684320,2006
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,20161908,2006
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,39150616,2006
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,8707815,2006
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,35673838,2006
"Wool & animal hair",1151,"Horsehair Yarn",115110,"Textiles",11,67863,2006
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,51027683,2006
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,159410601,2006
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,1011305,2006
"Cotton",1152,"Raw Cotton",115201,"Textiles",11,28453736,2006
"Cotton",1152,"Cotton Waste",115202,"Textiles",11,8924443,2006
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,1487359,2006
"Cotton",1152,"Cotton Sewing Thread",115204,"Textiles",11,11786327,2006
"Cotton",1152,"Non-Retail Pure Cotton Yarn",115205,"Textiles",11,342311398,2006
"Cotton",1152,"Non-Retail Mixed Cotton Yarn",115206,"Textiles",11,55873125,2006
"Cotton",1152,"Retail Cotton Yarn",115207,"Textiles",11,29728775,2006
"Cotton",1152,"Light Pure Woven Cotton",115208,"Textiles",11,603961570,2006
"Cotton",1152,"Heavy Pure Woven Cotton",115209,"Textiles",11,362429479,2006
"Cotton",1152,"Light Mixed Woven Cotton",115210,"Textiles",11,148889849,2006
"Cotton",1152,"Heavy Mixed Woven Cotton",115211,"Textiles",11,109485853,2006
"Cotton",1152,"Other Cotton Fabrics",115212,"Textiles",11,41427060,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Fibers",115301,"Textiles",11,14468230,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Hemp Fibers",115302,"Textiles",11,266538,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute and Other Textile Fibers",115303,"Textiles",11,1477477,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Sisal, Agave, raw, processed, not spun, tow and waste",115304,"Textiles",11,490957,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,8347684,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,3846700,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,11905623,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,16715877,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,85351764,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,21998645,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,8766333,2006
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,62863561,2006
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,1385736004,2006
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,50001890,2006
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,81489756,2006
"Man-made filaments",1154,"Artificial Monofilament",115405,"Textiles",11,444732,2006
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,15509714,2006
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,730793467,2006
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,58502108,2006
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,119942161,2006
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,14111561,2006
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,664770942,2006
"Man-made staple fibres",1155,"Unprocessed Artificial Staple Fibers",115504,"Textiles",11,233675307,2006
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,15167846,2006
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,12566356,2006
"Man-made staple fibres",1155,"Processed Artificial Staple Fibers",115507,"Textiles",11,1737098,2006
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,17175845,2006
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,163923364,2006
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Yarn",115510,"Textiles",11,82574713,2006
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,38333991,2006
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,82593691,2006
"Man-made staple fibres",1155,"Light Synthetic Cotton Fabrics",115513,"Textiles",11,102357234,2006
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,41825322,2006
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,153843779,2006
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,108487832,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,152269053,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,62797825,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Non-woven Textiles",115603,"Textiles",11,734906378,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Rubber Textiles",115604,"Textiles",11,35656331,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Metallic Yarn",115605,"Textiles",11,8936842,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Gimp Yarn",115606,"Textiles",11,41416396,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,296255629,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,63260426,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,136530525,2006
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,571255702,2006
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,608497595,2006
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,691544193,2006
"Carpets & textile floor covers",1157,"Felt Carpets",115704,"Textiles",11,74703593,2006
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,199574432,2006
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,242636276,2006
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,54812419,2006
"Special woven fabrics and tapestries",1158,"Gauze",115803,"Textiles",11,8348248,2006
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,51864463,2006
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,6633760,2006
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,270782386,2006
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,42692004,2006
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,70070300,2006
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,3069851,2006
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,146466495,2006
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,10544735,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,23802585,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,156489616,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,560629116,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Linoleum",115904,"Textiles",11,25680185,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wall Coverings",115905,"Textiles",11,16140854,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,140757645,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,92843306,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wicks",115908,"Textiles",11,8514252,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,29527703,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Conveyor Belt Textiles",115910,"Textiles",11,40234947,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,456575506,2006
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,168839161,2006
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,932483800,2006
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,483193264,2006
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,596719358,2006
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,1307157570,2006
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,3017062037,2006
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,2314173865,2006
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,1987860249,2006
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,1073658755,2006
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,2637562764,2006
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,5359123541,2006
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,11009557267,2006
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,1475842425,2006
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,741318030,2006
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,186306079,2006
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,1069353237,2006
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,1488628513,2006
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,454301541,2006
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,232848052,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,1289934324,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,1348317909,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,8657295588,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,12469943161,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,3359823904,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,2399565393,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,656467127,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,652252559,2006
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,599321215,2006
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,990960165,2006
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,1372727785,2006
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,1888485854,2006
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,26269864,2006
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,229625233,2006
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,239132175,2006
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,190748503,2006
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,178657420,2006
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,638550044,2006
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,4214156947,2006
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,1068092926,2006
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,577736518,2006
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,359106339,2006
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,471040577,2006
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,2306962300,2006
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,11213966,2006
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,29649248,2006
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,78855402,2006
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,93056723,2006
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,3474074975,2006
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,8056609655,2006
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,1673162071,2006
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,274325224,2006
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,341864984,2006
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,11392730,2006
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,8171552,2006
"Headgear",1265,"Felt Hats",126503,"Footwear and Headwear",12,15790391,2006
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,67024629,2006
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,949250875,2006
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,388843101,2006
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,16460870,2006
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,219589352,2006
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,34565532,2006
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,17145384,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Bird Skins and Feathers",126701,"Footwear and Headwear",12,16087121,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,705768027,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,52270666,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,610898154,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Curbstones",136801,"Stone And Glass",13,15450001,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,3050243088,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Worked Slate",136803,"Stone And Glass",13,121096837,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,284173277,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,482397815,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Rock Wool",136806,"Stone And Glass",13,172131789,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Asphalt",136807,"Stone And Glass",13,121985673,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Vegetable Fiber",136808,"Stone And Glass",13,19905385,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Plaster Articles",136809,"Stone And Glass",13,298633058,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Cement Articles",136810,"Stone And Glass",13,941610676,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Cement Articles",136811,"Stone And Glass",13,52641314,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,6239943,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Friction Material",136813,"Stone And Glass",13,148500358,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Processed Mica",136814,"Stone And Glass",13,21859518,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,417562099,2006
"Ceramic products",1369,"Bricks",136901,"Stone And Glass",13,9104039,2006
"Ceramic products",1369,"Refractory Bricks",136902,"Stone And Glass",13,262298572,2006
"Ceramic products",1369,"Refractory Ceramics",136903,"Stone And Glass",13,184791681,2006
"Ceramic products",1369,"Ceramic Bricks",136904,"Stone And Glass",13,63977411,2006
"Ceramic products",1369,"Roofing Tiles",136905,"Stone And Glass",13,59467810,2006
"Ceramic products",1369,"Ceramic Pipes",136906,"Stone And Glass",13,620448,2006
"Ceramic products",1369,"Unglazed Ceramics",136907,"Stone And Glass",13,284976471,2006
"Ceramic products",1369,"Glazed Ceramics",136908,"Stone And Glass",13,1763099120,2006
"Ceramic products",1369,"Laboratory Ceramic Ware",136909,"Stone And Glass",13,312476676,2006
"Ceramic products",1369,"Bathroom Ceramics",136910,"Stone And Glass",13,957355442,2006
"Ceramic products",1369,"Porcelain Tableware",136911,"Stone And Glass",13,374856757,2006
"Ceramic products",1369,"Ceramic Tableware",136912,"Stone And Glass",13,348494567,2006
"Ceramic products",1369,"Ornamental Ceramics",136913,"Stone And Glass",13,545064397,2006
"Ceramic products",1369,"Other Ceramic Articles",136914,"Stone And Glass",13,247105464,2006
"Glass & glassware",1370,"Glass Scraps",137001,"Stone And Glass",13,23247980,2006
"Glass & glassware",1370,"Glass Balls",137002,"Stone And Glass",13,185486449,2006
"Glass & glassware",1370,"Cast or Rolled Glass",137003,"Stone And Glass",13,79241326,2006
"Glass & glassware",1370,"Blown Glass",137004,"Stone And Glass",13,30604474,2006
"Glass & glassware",1370,"Float Glass",137005,"Stone And Glass",13,153169928,2006
"Glass & glassware",1370,"Glass with Edge Workings",137006,"Stone And Glass",13,129906931,2006
"Glass & glassware",1370,"Safety Glass",137007,"Stone And Glass",13,840678662,2006
"Glass & glassware",1370,"Insulating Glass",137008,"Stone And Glass",13,205888325,2006
"Glass & glassware",1370,"Glass Mirrors",137009,"Stone And Glass",13,613000578,2006
"Glass & glassware",1370,"Glass Bottles",137010,"Stone And Glass",13,823939427,2006
"Glass & glassware",1370,"Glass Bulbs",137011,"Stone And Glass",13,129916104,2006
"Glass & glassware",1370,"Vacuum Flasks Glass Inners",137012,"Stone And Glass",13,233407,2006
"Glass & glassware",1370,"Interior Decorative Glassware",137013,"Stone And Glass",13,967119482,2006
"Glass & glassware",1370,"Signaling Glassware",137014,"Stone And Glass",13,24861520,2006
"Glass & glassware",1370,"Eyewear and Clock Glass",137015,"Stone And Glass",13,16954526,2006
"Glass & glassware",1370,"Glass Bricks",137016,"Stone And Glass",13,139668448,2006
"Glass & glassware",1370,"Laboratory Glassware",137017,"Stone And Glass",13,97973561,2006
"Glass & glassware",1370,"Glass Beads",137018,"Stone And Glass",13,290392250,2006
"Glass & glassware",1370,"Glass Fibers",137019,"Stone And Glass",13,1002567555,2006
"Glass & glassware",1370,"Other Glass Articles",137020,"Stone And Glass",13,188502431,2006
"Precious stones, metals, & pearls",1471,"Pearls",147101,"Precious Metals",14,278849848,2006
"Precious stones, metals, & pearls",1471,"Diamonds",147102,"Precious Metals",14,15885649489,2006
"Precious stones, metals, & pearls",1471,"Precious Stones",147103,"Precious Metals",14,763676045,2006
"Precious stones, metals, & pearls",1471,"Synthetic Reconstructed Jewellery Stones",147104,"Precious Metals",14,66850425,2006
"Precious stones, metals, & pearls",1471,"Precious Stone Dust",147105,"Precious Metals",14,83555342,2006
"Precious stones, metals, & pearls",1471,"Silver",147106,"Precious Metals",14,2078819799,2006
"Precious stones, metals, & pearls",1471,"Silver Clad Metals",147107,"Precious Metals",14,2302102,2006
"Precious stones, metals, & pearls",1471,"Gold",147108,"Precious Metals",14,5685450521,2006
"Precious stones, metals, & pearls",1471,"Gold Clad Metals",147109,"Precious Metals",14,815819,2006
"Precious stones, metals, & pearls",1471,"Platinum",147110,"Precious Metals",14,6125647035,2006
"Precious stones, metals, & pearls",1471,"Platinum Clad Metals",147111,"Precious Metals",14,11282675,2006
"Precious stones, metals, & pearls",1471,"Precious Metal Scraps",147112,"Precious Metals",14,1327900278,2006
"Precious stones, metals, & pearls",1471,"Jewellery",147113,"Precious Metals",14,9981825114,2006
"Precious stones, metals, & pearls",1471,"Metal-Clad Products",147114,"Precious Metals",14,170001049,2006
"Precious stones, metals, & pearls",1471,"Other Precious Metal Products",147115,"Precious Metals",14,589630343,2006
"Precious stones, metals, & pearls",1471,"Pearl Products",147116,"Precious Metals",14,118453218,2006
"Precious stones, metals, & pearls",1471,"Imitation Jewellery",147117,"Precious Metals",14,1106136403,2006
"Precious stones, metals, & pearls",1471,"Coin",147118,"Precious Metals",14,27606768,2006
"Iron & steel",1572,"Pig Iron",157201,"Metals",15,1872691266,2006
"Iron & steel",1572,"Ferroalloys",157202,"Metals",15,1898947318,2006
"Iron & steel",1572,"Iron Reductions",157203,"Metals",15,409125360,2006
"Iron & steel",1572,"Scrap Iron",157204,"Metals",15,1380947640,2006
"Iron & steel",1572,"Iron Powder",157205,"Metals",15,201459807,2006
"Iron & steel",1572,"Iron Ingots",157206,"Metals",15,5197663,2006
"Iron & steel",1572,"Semi-Finished Iron",157207,"Metals",15,3530682440,2006
"Iron & steel",1572,"Hot-Rolled Iron",157208,"Metals",15,3949364222,2006
"Iron & steel",1572,"Cold-Rolled Iron",157209,"Metals",15,1655096913,2006
"Iron & steel",1572,"Coated Flat-Rolled Iron",157210,"Metals",15,3527631617,2006
"Iron & steel",1572,"Large Flat-Rolled Iron",157211,"Metals",15,250336044,2006
"Iron & steel",1572,"Large Coated Flat-Rolled Iron",157212,"Metals",15,207173245,2006
"Iron & steel",1572,"Hot-Rolled Iron Bars",157213,"Metals",15,1528216806,2006
"Iron & steel",1572,"Raw Iron Bars",157214,"Metals",15,1452027658,2006
"Iron & steel",1572,"Other Iron Bars",157215,"Metals",15,205642261,2006
"Iron & steel",1572,"Iron Blocks",157216,"Metals",15,859053599,2006
"Iron & steel",1572,"Iron Wire",157217,"Metals",15,697104169,2006
"Iron & steel",1572,"Stainless Steel Ingots",157218,"Metals",15,424929720,2006
"Iron & steel",1572,"Large Flat-Rolled Stainless Steel",157219,"Metals",15,1856713111,2006
"Iron & steel",1572,"Flat-Rolled Stainless Steel",157220,"Metals",15,200615058,2006
"Iron & steel",1572,"Hot-Rolled Stainless Steel Bars",157221,"Metals",15,91265173,2006
"Iron & steel",1572,"Other Stainless Steel Bars",157222,"Metals",15,569627580,2006
"Iron & steel",1572,"Stainless Steel Wire",157223,"Metals",15,224610577,2006
"Iron & steel",1572,"Steel Ingots",157224,"Metals",15,225347064,2006
"Iron & steel",1572,"Flat Flat-Rolled Steel",157225,"Metals",15,1521400039,2006
"Iron & steel",1572,"Flat-Rolled Iron",157226,"Metals",15,217617320,2006
"Iron & steel",1572,"Steel Bars",157227,"Metals",15,293855437,2006
"Iron & steel",1572,"Other Steel Bars",157228,"Metals",15,944132133,2006
