"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,41549833,2006
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,31386042,2006
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,9323415,2006
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,2839897,2006
"Wool & animal hair",1151,"Garnetted Wool or Animal Hair",115104,"Textiles",11,92597,2006
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,22469292,2006
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,3079226,2006
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,41175042.00000001,2006
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,873665,2006
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,3006888,2006
"Wool & animal hair",1151,"Horsehair Yarn",115110,"Textiles",11,39270,2006
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,17101570,2006
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,45636036,2006
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,184895,2006
"Cotton",1152,"Raw Cotton",115201,"Textiles",11,4514840657,2006
"Cotton",1152,"Cotton Waste",115202,"Textiles",11,35145255,2006
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,68708138,2006
"Cotton",1152,"Cotton Sewing Thread",115204,"Textiles",11,19629648,2006
"Cotton",1152,"Non-Retail Pure Cotton Yarn",115205,"Textiles",11,685073142,2006
"Cotton",1152,"Non-Retail Mixed Cotton Yarn",115206,"Textiles",11,52957551,2006
"Cotton",1152,"Retail Cotton Yarn",115207,"Textiles",11,15390480,2006
"Cotton",1152,"Light Pure Woven Cotton",115208,"Textiles",11,205036870,2006
"Cotton",1152,"Heavy Pure Woven Cotton",115209,"Textiles",11,716959438,2006
"Cotton",1152,"Light Mixed Woven Cotton",115210,"Textiles",11,59934244,2006
"Cotton",1152,"Heavy Mixed Woven Cotton",115211,"Textiles",11,87507171,2006
"Cotton",1152,"Other Cotton Fabrics",115212,"Textiles",11,43434102,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Fibers",115301,"Textiles",11,1911977,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Hemp Fibers",115302,"Textiles",11,654031,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute and Other Textile Fibers",115303,"Textiles",11,723677,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Sisal, Agave, raw, processed, not spun, tow and waste",115304,"Textiles",11,975412,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,1629171,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,334036,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,423749,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,4759198,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,5413315,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,1928692,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,5193370,2006
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,124414923,2006
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,876010179,2006
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,126076427,2006
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,141722173,2006
"Man-made filaments",1154,"Artificial Monofilament",115405,"Textiles",11,2730207,2006
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,11158636,2006
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,589229493,2006
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,59031822,2006
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,58201209,2006
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,579713608,2006
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,373375965,2006
"Man-made staple fibres",1155,"Unprocessed Artificial Staple Fibers",115504,"Textiles",11,34856100,2006
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,35079508,2006
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,41546253,2006
"Man-made staple fibres",1155,"Processed Artificial Staple Fibers",115507,"Textiles",11,4078186,2006
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,44931602,2006
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,194312982,2006
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Yarn",115510,"Textiles",11,3916879,2006
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,15925246,2006
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,133380663,2006
"Man-made staple fibres",1155,"Light Synthetic Cotton Fabrics",115513,"Textiles",11,194074163,2006
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,145790807,2006
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,119913595,2006
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,69366573,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,171856477,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,73539621,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Non-woven Textiles",115603,"Textiles",11,1438279406,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Rubber Textiles",115604,"Textiles",11,55658982,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Metallic Yarn",115605,"Textiles",11,15668702,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Gimp Yarn",115606,"Textiles",11,12412412,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,99637676,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,21080579,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,17334347,2006
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,33772902,2006
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,70252497,2006
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,827262954,2006
"Carpets & textile floor covers",1157,"Felt Carpets",115704,"Textiles",11,47394436,2006
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,51185170,2006
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,109176038,2006
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,5837819,2006
"Special woven fabrics and tapestries",1158,"Gauze",115803,"Textiles",11,11941236,2006
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,49064992,2006
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,4309852,2006
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,429171255,2006
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,73715434,2006
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,15821341,2006
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,1768445,2006
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,19687861,2006
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,116278736.99999999,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,18910928,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,116262219,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,655026197,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Linoleum",115904,"Textiles",11,5493747,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wall Coverings",115905,"Textiles",11,6566697,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,157497200,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,157222717,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wicks",115908,"Textiles",11,5494331,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,30941824,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Conveyor Belt Textiles",115910,"Textiles",11,26606166,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,367489855,2006
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,207321051,2006
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,1338290462,2006
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,24389452,2006
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,13661195,2006
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,101609871,2006
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,173076948,2006
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,66259586,2006
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,69325276,2006
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,120133741,2006
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,155601554,2006
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,646329427,2006
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,318711027,2006
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,23056513,2006
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,70515248,2006
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,12838053,2006
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,98942000,2006
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,422966509,2006
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,46381781,2006
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,127996207,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,48033036,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,28523945,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,326972609,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,443144746,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,67177858,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,75563907,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,21373321,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,20717195,2006
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,11682346,2006
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,102196150,2006
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,239269921,2006
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,174520080,2006
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,1726449,2006
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,7868878,2006
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,16082613,2006
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,12642748,2006
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,213664604,2006
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,31778890,2006
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,196730287,2006
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,67976990,2006
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,40443587,2006
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,47987271,2006
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,90702627,2006
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,477846838,2006
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,7742121,2006
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,320808732,2006
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,59522603,2006
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,18011853,2006
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,153462611,2006
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,330335835,2006
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,88370490,2006
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,62260512,2006
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,242021587,2006
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,2020533,2006
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,608894,2006
"Headgear",1265,"Felt Hats",126503,"Footwear and Headwear",12,5778870,2006
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,6328490,2006
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,49547471,2006
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,73891445,2006
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,12297600,2006
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,13940989,2006
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,2084644,2006
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,4216826,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Bird Skins and Feathers",126701,"Footwear and Headwear",12,6963608,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,37969843,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,4575405,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,24374724,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Curbstones",136801,"Stone And Glass",13,4686145,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,57344815,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Worked Slate",136803,"Stone And Glass",13,5380913,2006
